Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,RELIANCE.NS,TCS.NS,^NSEI,RELIANCE.NS,TCS.NS,^NSEI,RELIANCE.NS,TCS.NS,^NSEI,RELIANCE.NS,TCS.NS,^NSEI,RELIANCE.NS,TCS.NS,^NSEI
Date,,,,,,,,,,,,,,,
2024-09-02,1510.2183837890625,4280.6240234375,25278.69921875,1520.7264647058682,4344.013861375445,25333.650390625,1500.6316718721823,4272.055480062339,25235.5,1504.8647654458696,4332.652011694428,25333.599609375,11240852,1216500,222800.0
2024-09-03,1503.1217041015625,4272.38720703125,25279.849609375,1516.941509382377,4313.6210706253505,25321.69921875,1501.5031683479538,4256.811818932973,25235.80078125,1515.1984708784905,4280.62427113772,25313.400390625,10923800,1717263,212100.0
2024-09-04,1508.525146484375,4241.04736328125,25198.69921875,1511.4633627071519,4248.3852249914535,25216.0,1493.534966971581,4200.760320366018,25083.80078125,1494.7301447200666,4238.869860215786,25089.94921875,11983304,1265505,253800.0
2024-09-05,1487.035888671875,4237.9228515625,25145.099609375,1519.7054581926027,4259.746886626945,25275.44921875,1481.1345314015284,4217.281880213047,25127.75,1513.0072347057646,4242.704111797141,25250.5,16264168,1688793,222200.0
2024-09-06,1458.997802734375,4219.744140625,24852.150390625,1491.0448575756723,4278.6365868505345,25168.75,1455.8105811316245,4203.8848901946485,24801.30078125,1486.5627588054047,4236.029645395859,25093.69921875,19394228,1649179,311700.0
2024-09-09,1456.63232421875,4212.9267578125,24936.400390625,1464.07768593117,4251.462553433798,24957.5,1449.809597840599,4194.890004562873,24753.150390625,1460.666261949736,4218.0871166522065,24823.400390625,9010298,1184938,254400.0
2024-09-10,1455.7110595703125,4268.12646484375,25041.099609375,1466.1942153054945,4298.5195066181295,25130.5,1451.7766997689328,4204.310831961278,24896.80078125,1454.6901127162012,4206.204473662924,24999.400390625,10768260,1385591,251300.0
2024-09-11,1445.7259521484375,4241.14208984375,24918.44921875,1462.9073318760024,4307.419549702135,25113.69921875,1441.7917138302157,4233.4727484543055,24885.150390625,1457.2300550346945,4281.003340307267,25034.0,9760202,1325919,279200.0
2024-09-12,1473.913330078125,4277.45263671875,25388.900390625,1480.088617533546,4291.5601745835365,25433.349609375,1440.1232367942907,4195.6469473824145,24941.44921875,1451.2039809867947,4270.398636628928,25059.650390625,22349376,2742216,380100.0
2024-09-13,1466.766845703125,4282.091796875,25356.5,1477.2500011980833,4305.194131685647,25430.5,1463.6542770635715,4265.427658509752,25292.44921875,1470.5268529366479,4289.098178257309,25430.44921875,8711328,1458786,250800.0
2024-09-16,1465.4969482421875,4273.2392578125,25383.75,1475.0090069946318,4304.2947971775275,25445.69921875,1458.9232273463058,4255.43921052289,25336.19921875,1471.6723576050656,4286.258044672285,25406.650390625,5481774,1155120,168700.0
2024-09-17,1466.4432373046875,4266.04345703125,25418.55078125,1471.5975781970765,4294.590014445038,25441.650390625,1460.790763828237,4228.502101148829,25352.25,1468.1364260685732,4273.239388269134,25416.900390625,5935328,1699364,216000.0
2024-09-18,1457.6282958984375,4115.02490234375,25377.55078125,1476.10455198121,4257.9000607847665,25482.19921875,1454.7399294679985,4091.2124529893836,25285.55078125,1464.1522884024148,4257.9000607847665,25402.400390625,8574714,2961779,215700.0
2024-09-19,1463.82861328125,4067.683837890625,25415.80078125,1470.6264144806405,4187.0308697971805,25611.94921875,1449.7598031867433,4054.096867781264,25376.05078125,1460.4171894563083,4156.590213092944,25487.05078125,16955902,2927551,314500.0
2024-09-20,1480.0140380859375,4057.0322265625,25790.94921875,1489.0528890965668,4100.39689523506,25849.25,1465.5218693608433,4002.6848068053296,25426.599609375,1468.136427109257,4087.3304912148405,25525.94921875,30897320,5447908,533100.0
2024-09-23,1487.434326171875,4041.504638671875,25939.05078125,1495.5270047691104,4080.229517445096,25956.0,1483.026880271187,4026.828916076253,25847.349609375,1485.0687739665293,4071.32949426943,25872.55078125,8832314,1702319,209200.0
2024-09-24,1483.4501953125,4044.155517578125,25940.400390625,1494.530939532627,4062.808072353835,26011.55078125,1481.9561623839436,4014.520211321431,25886.849609375,1482.5786761041754,4025.55058123155,25921.44921875,17137444,3012026,384100.0
2024-09-25,1488.0069580078125,4047.422607421875,26004.150390625,1490.5468626388433,4061.482990128777,26032.80078125,1474.3116560624171,4014.5205814302008,25871.349609375,1477.9970102640052,4026.213911907486,25899.44921875,7069002,2713073,278500.0
2024-09-26,1491.9910888671875,4064.228759765625,26216.05078125,1498.017070530802,4087.236322972992,26250.900390625,1482.1305684499498,4033.457080163439,25998.400390625,1484.7202013028073,4033.457080163439,26005.400390625,18818998,3964251,370900.0
2024-09-27,1520.1038818359375,4079.56689453125,26178.94921875,1527.3747692811157,4145.181389897665,26277.349609375,1486.0647823070499,4071.3765249026305,26151.400390625,1493.0369361114394,4104.468096209772,26248.25,20597478,3012477,490300.0
2024-09-30,1470.701171875,4041.504638671875,25810.849609375,1518.9086621673466,4070.1459682536542,26134.69921875,1468.5348969230117,4033.5038178792897,25794.099609375,1513.3558880158446,4058.926049161128,26061.30078125,27008814,2503416,343100.0
2024-10-01,1458.997802734375,4059.873291015625,25796.900390625,1482.0308103038055,4067.305927628493,25907.599609375,1457.0057588364782,4017.313968463482,25739.19921875,1474.7599230273088,4029.2435420878182,25788.44921875,16431642,1823365,247400.0
2024-10-03,1401.3780517578125,4007.6552734375,25250.099609375,1443.634334423912,4051.4457303263985,25639.44921875,1396.4975195620746,3986.1151027516094,25230.30078125,1430.8602791168494,4035.917963481725,25452.849609375,37757294,3350119,423400.0
2024-10-04,1381.0093994140625,4026.118896484375,25014.599609375,1411.711728297617,4069.4359496948305,25485.05078125,1376.2782950115372,3999.4183640057563,24966.80078125,1398.34020617394,4000.3180287251416,25181.900390625,37072876,2965463,374900.0
2024-10-07,1365.272216796875,4045.6240234375,24795.75,1390.9447078848398,4068.7263623530516,25143.0,1355.9594355150189,4004.4844678804907,24694.349609375,1387.9566419173104,4046.618000517575,25084.099609375,22181340,1472619,374300.0
2024-10-08,1391.791259765625,4027.066162109375,25013.150390625,1395.4267642320656,4051.825437221579,25044.0,1359.669551595401,3980.388074704301,24756.80078125,1367.513224520688,4045.3872397570553,24832.19921875,17020808,1541867,333200.0
2024-10-09,1369.1318359375,4026.7822265625,24981.94921875,1395.4019165531051,4066.5958614206456,25234.05078125,1367.0402140253339,4020.8645957979184,24947.69921875,1391.9656892391695,4033.457129138987,25065.80078125,14310610,1082504,290600.0
2024-10-10,1365.595947265625,4002.590576171875,24998.44921875,1380.4864268287754,4065.5070098395613,25134.05078125,1363.9774115920343,3975.322319205254,24979.400390625,1374.5352199766685,4027.0659888752402,25067.05078125,22358646,2378875,261400.0
2024-10-11,1366.6417236328125,3928.54931640625,24964.25,1377.7723178051706,4016.3669515997326,25028.650390625,1363.3797273571677,3893.7536496314738,24920.05078125,1364.5501018082973,3922.6788421196575,24985.30078125,7980122,5759183,210500.0
2024-10-14,1367.0650634765625,3916.666015625,25127.94921875,1374.5849563155427,3943.8871125530773,25159.75,1362.8070452852592,3902.9847329926533,25017.5,1373.962442591221,3919.837957643063,25023.44921875,12221432,2137590,206400.0
2024-10-15,1338.678466796875,3897.871826171875,25057.349609375,1366.243302159234,3948.1957233726384,25212.05078125,1335.3666207605413,3877.231316907688,25008.150390625,1353.1207855156183,3911.364023062213,25186.30078125,33762794,2759474,257200.0
2024-10-16,1348.6884765625,3877.18408203125,24971.30078125,1358.5740438069333,3896.1678867388287,25093.400390625,1332.3039628645522,3850.9098028436433,24908.44921875,1334.6695151768993,3867.7632605900644,25008.55078125,20034438,2359151,226800.0
2024-10-17,1351.0291748046875,3890.48681640625,24749.849609375,1363.0062419523483,3910.3228978529323,25029.5,1346.6715786036464,3875.2902957519555,24728.900390625,1360.2671814831224,3894.0845506582914,25027.400390625,15543660,2522659,252800.0
2024-10-18,1353.8927001953125,3913.31298828125,24854.05078125,1362.9814005892638,3935.2379992491005,24886.19921875,1335.9891081789099,3872.453098683255,24567.650390625,1346.796043723323,3881.944405297675,24664.94921875,12082452,2361000,290900.0
2024-10-21,1363.7532958984375,3872.31103515625,24781.099609375,1368.5342502099143,3929.3538837407996,24978.30078125,1352.3239675798945,3862.9620049373275,24679.599609375,1361.686598848784,3922.3776803062365,24956.150390625,14067408,1595450,242000.0
2024-10-22,1338.006103515625,3811.234375,24472.099609375,1370.5262455038624,3881.75483326371,24882.0,1334.8935348257999,3802.5499216715493,24445.80078125,1363.7532474009167,3859.1654759681237,24798.650390625,15831960,1928049,279500.0
2024-10-23,1333.2003173828125,3859.40283203125,24435.5,1352.0748848775756,3904.2965301967497,24604.25,1329.689315659354,3791.919544419266,24378.099609375,1332.1793705575924,3796.143361546141,24378.150390625,17214742,1966476,284600.0
2024-10-24,1334.4703369140625,3841.986083984375,24399.400390625,1338.3547254831988,3871.504141566946,24480.650390625,1317.8616212723593,3800.319338767848,24341.19921875,1329.9633130042932,3800.319338767848,24412.69921875,22155934,2676744,216700.0
2024-10-25,1322.5677490234375,3851.145263671875,24180.80078125,1339.002111534351,3883.842769480241,24440.25,1316.7410448137834,3827.5592734218494,24073.900390625,1338.1555171764887,3850.6706983285853,24418.05078125,18597496,1759676,372600.0
2024-10-28,1329.0418701171875,3882.75146484375,24339.150390625,1347.6177038778262,3923.7063623671393,24492.599609375,1316.8406011796387,3844.928513292037,24134.900390625,1331.6813526124565,3861.9653632236445,24251.099609375,10824350,1532534,278600.0
2024-10-29,1334.66943359375,3867.945068359375,24466.849609375,1337.856655249044,3894.7580119042254,24484.5,1315.0478495098762,3853.5658302619245,24140.849609375,1322.8167478889227,3887.497254393904,24328.849609375,12008361,1445885,332000.0
2024-10-30,1338.553955078125,3876.866455078125,24340.849609375,1344.62966480214,3898.0796180034267,24498.19921875,1320.0776988278842,3853.517979890609,24307.30078125,1329.6893351932274,3867.7074369038137,24371.44921875,11984423,1935002,285200.0
2024-10-31,1326.7510986328125,3766.577880859375,24205.349609375,1337.6574904459744,3870.839986500922,24372.44921875,1320.8745447599274,3758.557772361112,24172.599609375,1334.6694245700712,3862.962154926698,24349.849609375,9331650,3740372,287000.0
2024-11-01,1333.3248291015625,3781.526611328125,24304.349609375,1336.6116286385318,3795.5262896074955,24368.25,1327.6972806767253,3773.791288560614,24280.19921875,1327.7471304089104,3786.889338989994,24302.75,2127335,154895,38800.0
2024-11-04,1296.9700927734375,3762.49609375,23995.349609375,1334.6695017714562,3788.8344687291683,24316.75,1279.9878687625326,3714.1854373776496,23816.150390625,1332.5280301195805,3764.536863637049,24315.75,19796890,2269192,285500.0
2024-11-05,1300.1075439453125,3769.330322265625,24213.30078125,1304.3406373759979,3783.234994421101,24229.05078125,1281.0336986406933,3740.61911840681,23842.75,1287.8564249120313,3740.61911840681,23916.5,16267479,967590,289500.0
2024-11-06,1320.0777587890625,3929.06884765625,24484.05078125,1323.0160966964434,3938.7024316660963,24537.599609375,1295.0277806900112,3773.031851752117,24204.05078125,1304.7888451117578,3799.9398000465167,24308.75,21625209,3792017,351100.0
2024-11-07,1300.4561767578125,3939.74609375,24199.349609375,1318.7331565363688,3991.8532707223767,24503.349609375,1297.4182609581876,3877.245983107556,24179.05078125,1318.7331565363688,3957.5900270000325,24489.599609375,9611974,3724349,322200.0
2024-11-08,1278.6431884765625,3936.045166015625,24148.19921875,1296.4720058402277,3957.6378902806014,24276.150390625,1269.9279963447846,3908.1880861984155,24066.650390625,1292.4879180085577,3943.6382119110012,24207.69921875,19814406,1648039,298700.0
2024-11-11,1267.6370849609375,3985.115478515625,24141.30078125,1280.884225507143,4018.9041625726113,24336.80078125,1261.9598084895413,3908.188152909336,24004.599609375,1273.8622221377802,3918.2017604204366,24087.25,9056552,1406487,273400.0
2024-11-12,1269.1810302734375,3983.880859375,23883.44921875,1284.1712099692156,4003.4330432658335,24242.0,1262.4578817905294,3952.512277070728,23839.150390625,1270.4759075040322,4001.534781984057,24225.80078125,10671091,1587640,255800.0
2024-11-13,1247.0693359375,3939.224609375,23559.05078125,1270.3761523895544,3983.2641802267012,23873.599609375,1244.5294313213271,3920.9061091902613,23509.599609375,1265.196886863478,3965.5629857379695,23822.44921875,14633633,1098813,304600.0
2024-11-14,1262.5574951171875,3935.0009765625,23532.69921875,1267.537605244334,3948.383812461554,23675.900390625,1246.1231316976048,3907.0493548019417,23484.150390625,1248.613186761178,3924.6555443578186,23542.150390625,12612633,1825432,257700.0
2024-11-18,1255.7347412109375,3815.031005859375,23453.80078125,1267.8364328732807,3998.687803877484,23606.80078125,1238.951794764919,3787.2214288591285,23350.400390625,1262.55746761959,3998.687803877484,23605.30078125,13620611,3313944,263300.0
2024-11-19,1236.710693359375,3834.061279296875,23518.5,1276.4021442257297,3921.950650276649,23780.650390625,1230.236550606767,3809.9059473493503,23464.80078125,1255.734688515481,3815.410720482754,23529.55078125,14183746,1776233,297500.0
2024-11-21,1218.1348876953125,3865.6669921875,23349.900390625,1239.0014996478671,3884.2698145282143,23507.30078125,1212.407761281373,3819.3018656674813,23263.150390625,1236.7107220331202,3839.1386042394874,23488.44921875,19433843,2384347,420300.0
2024-11-22,1260.3662109375,4028.6806640625,23907.25,1263.8024380613526,4038.504260476663,23956.099609375,1217.586994857739,3847.7762418955795,23359.0,1224.509420421979,3863.911465406242,23411.80078125,20471957,3096553,367600.0
2024-11-25,1281.8802490234375,4095.593994140625,24221.900390625,1299.260783408558,4107.932693294498,24351.55078125,1277.3483005192684,4035.8937655385084,24135.44921875,1284.868314871977,4062.2794137366227,24253.55078125,28923341,4052167,687200.0
2024-11-26,1290.545654296875,4131.28125,24194.5,1292.687125909721,4144.47407361588,24343.30078125,1279.0914013187908,4090.7531850402665,24125.400390625,1289.7986377983043,4101.240893559863,24343.30078125,9247557,2060669,230700.0
2024-11-27,1288.0555419921875,4112.15576171875,24274.900390625,1298.6632001168684,4154.724363536381,24354.55078125,1280.8842325588682,4104.088151292946,24145.650390625,1288.3543972122054,4137.2131813248125,24204.80078125,9572746,1558993,295000.0
2024-11-28,1265.7447509765625,4028.96484375,23914.150390625,1291.442044503892,4119.179995477792,24345.75,1264.0017125526565,4017.670281030027,23873.349609375,1284.818474176107,4099.2955217974695,24274.150390625,15027412,2558544,366700.0
2024-11-29,1287.0595703125,4053.594970703125,24131.099609375,1294.3305794929802,4080.0283535687327,24188.44921875,1270.177046170391,3982.220156194433,23927.150390625,1274.9081506356404,4005.3315815871606,23927.150390625,13202307,2017425,282100.0
2024-12-02,1303.9422607421875,4059.099853515625,24276.05078125,1306.133460567327,4070.0625915391006,24301.69921875,1271.9699779978703,4014.870268702841,24008.650390625,1282.876370557777,4052.788226834513,24140.849609375,11024152,1670944,220400.0
2024-12-03,1318.035888671875,4083.87255859375,24457.150390625,1321.5219654799555,4104.990718939741,24481.349609375,1301.8006823317874,4048.4701650537613,24280.0,1311.7609017834461,4094.882568586282,24367.5,16869482,2010905,339500.0
2024-12-04,1303.742919921875,4132.89453125,24467.44921875,1323.1156203515295,4163.789012881952,24573.19921875,1298.8625094957517,4070.8687487593297,24366.30078125,1320.7251432865569,4094.1224503683907,24488.75,19608540,3302642,348000.0
2024-12-05,1316.7908935546875,4236.966796875,24708.400390625,1324.6593698468237,4260.647793669346,24857.75,1300.9541199209712,4138.209931031042,24295.55078125,1309.1214514378748,4176.934278953506,24539.150390625,16858723,3746747,361500.0
2024-12-06,1306.3326416015625,4219.36083984375,24677.80078125,1318.6334884089777,4237.868889866684,24751.05078125,1304.7887589399247,4188.276807112925,24620.5,1318.6334884089777,4226.479320621802,24729.44921875,9037514,1842087,226700.0
2024-12-09,1289.9979248046875,4225.671875,24619.0,1309.7689372979064,4242.044378496654,24705.0,1287.9560310594236,4190.933600979431,24580.05078125,1297.8166732313093,4205.076018232145,24633.900390625,14650002,2066639,248100.0
